,Av,Rt,Th,Cost
2017-03-26,0.4007402628613901,0.5373890524225011,0.6446290514248086,0.2748554249634434
2017-03-27,0.3340162930489584,0.6128650125896183,0.5995940032801341,0.3044999195413202
2017-03-28,0.381854668946208,0.6989065034184294,0.5811214059985728,0.40680788927175326
2017-03-29,0.2248084481534599,0.6354966745016832,0.6378039989083139,0.3953389646197022
2017-03-30,0.3513032822365766,0.6688664304124409,0.5709615520419216,0.2692257288273605
2017-03-31,0.3291453015546407,0.5409560766773139,0.6103149297621777,0.3522255322336829
2017-04-01,0.25675786415514745,0.6788745076080492,0.6189790176091828,0.3681114133064448
2017-04-02,0.3968409715107636,0.6252114719491928,0.5804850836641359,0.35592223806161993
2017-04-03,0.42372280718083016,0.6572924749807375,0.6325041920986167,0.30307832785066235
2017-04-04,0.33449711240671876,0.6759032426978971,0.5929557133603394,0.2748566262238331
2017-04-05,0.43210505299311514,0.6817921328214782,0.6735565447500051,0.31904698849646285
2017-04-06,0.47953878410487477,0.6542601033470903,0.6745721034287767,0.24777300741591923
2017-04-07,0.4111763407150641,0.6293410437844003,0.6140114698673356,0.35403054181135696
2017-04-08,0.309706483306889,0.5716349285340396,0.644453603458677,0.23947645151703817
2017-04-09,0.312351576305948,0.619032084954612,0.6281109276887655,0.37066050667781425
2017-04-10,0.33429700376178173,0.5915544294416145,0.6747228205254773,0.26639550094659653
2017-04-11,0.37468242236990884,0.7044331703959409,0.6660169562840487,0.3756646041882378
2017-04-12,0.23617922585584647,0.741549412749692,0.6267200100696895,0.212516797983007
2017-04-13,0.37690625016880575,0.6885647799988872,0.6156535312581499,0.30931775416494334
2017-04-14,0.33632078336805216,0.6620243335125061,0.6439721291569235,0.25414419829626445
2017-04-15,0.20664385045546874,0.6573241909573789,0.617270842711197,0.31301019107370365
2017-04-16,0.3747466545366552,0.7426558605860896,0.5861642789687734,0.3065972957150246
2017-04-17,0.37502215315886095,0.6902489082979317,0.6164996049860597,0.21532301062658366
2017-04-18,0.39406693346074734,0.6699951586180057,0.663293271112381,0.2780924996144044
2017-04-19,0.28611858892379544,0.671462770240459,0.6777707019062269,0.2392874257599784
2017-04-20,0.28775605608627264,0.7074896838688208,0.655437268317388,0.2974733650023924
2017-04-21,0.19786769955686484,0.720208261011788,0.6081452284051977,0.19969885798323522
2017-04-22,0.33654671468115227,0.7318151761787217,0.6380663038728167,0.20209995120630192
2017-04-23,0.22667791671022877,0.793945157689913,0.6620815025758772,0.11722519571299805
2017-04-24,0.2540951364629791,0.7178037833778227,0.6375674881312097,0.15847162243163537
2017-04-25,0.19677979799611733,0.7762890797777418,0.715946722367377,0.1383535091595015
2017-04-26,0.30091596513133584,0.6749508423144731,0.6589207918967754,0.1147364240043875
2017-04-27,0.333390330848368,0.6537814604369416,0.6814014657248008,0.06619918247668438
2017-04-28,0.2873647758078084,0.666585708854805,0.7058265696225076,0.16840317195414944
2017-04-29,0.2726653937563258,0.7345380371697623,0.6674708688862886,0.15047982597134707
2017-04-30,0.2765444066449603,0.6773598662260423,0.7161025381049608,0.31100033279850925
2017-05-01,0.41007168298270735,0.7665190645613973,0.6967588585022266,0.1362911945332571
2017-05-02,0.3321229153711581,0.7562060980622335,0.7207503358900027,0.145781668540637
2017-05-03,0.3814659516050886,0.7218559504342965,0.7302080906454256,0.28314269350029936
2017-05-04,0.45984878532278156,0.708565298726687,0.72110471405215,0.2800381908004873
2017-05-05,0.37441484113067797,0.748231063063737,0.6853610283537609,0.2452312358011362
2017-05-06,0.44892301380617605,0.8666854046255412,0.7191188003183191,0.3893180754157926
2017-05-07,0.5484702723689607,0.7109490541629957,0.7172114985578831,0.33859134276654856
2017-05-08,0.4405099546322034,0.8698913790093277,0.7471959377658068,0.34054384397429927
2017-05-09,0.5134161253663392,0.7705757692841526,0.7485216611361305,0.17565595812959767
2017-05-10,0.5050758322883212,0.8123271329977737,0.7326142775254819,0.23480216643357893
2017-05-11,0.5139790317323142,0.7710407428709031,0.7225845133722977,0.111730570377644
2017-05-12,0.47244858957239516,0.839266581924899,0.7857425492230511,0.4198167463915613
2017-05-13,0.3691226560457783,0.7743363478403285,0.7103338914089411,0.3267731234457327
2017-05-14,0.45754722283731813,0.9388457751763597,0.7895292001076508,0.35255901638174103
2017-05-15,0.48822138503550494,0.8079508047336997,0.7645418065425967,0.26092328966006845
2017-05-16,0.4249914065924912,0.8638308022558386,0.7338298468415391,0.35027301357641355
2017-05-17,0.34707509061173064,0.8734710716382834,0.7950978088499882,0.36503661978566154
2017-05-18,0.3431664256555066,0.7721387915489306,0.7406768029338646,0.46669401671734184
2017-05-19,0.43332095279055866,0.7179756312323602,0.7699083667355752,0.4835426318250419
2017-05-20,0.34790220249879994,0.7764260373082383,0.7998520396153688,0.43582620409337663
2017-05-21,0.5113694439528861,0.7873221965167906,0.8226157976640768,0.10831183824868407
2017-05-22,0.5299707461658071,0.8607647617076387,0.8252767840419584,0.2620953769828965
2017-05-23,0.45341874524506376,0.8802376514895958,0.804224280211301,0.20129747322556002
2017-05-24,0.4811249904648583,0.8400539015891749,0.8381016962220413,0.201776074850594
2017-05-25,0.4609545119398539,0.7549549448797788,0.7863309848610818,0.34024352458564905
2017-05-26,0.4859044932130274,0.806133998524441,0.8165639019701647,0.23027960466182468
2017-05-27,0.4069572788157781,0.8525069501848972,0.7998553798948859,0.21673503318481946
2017-05-28,0.5010953392221027,0.8445639032864414,0.8241504043650041,0.279449196176587
2017-05-29,0.4405613703733899,0.8398074914761198,0.75512479944131,0.11528153646917139
2017-05-30,0.4561413713122131,0.7213748449202054,0.7841407436724676,0.2891424434935074
2017-05-31,0.34692178389226713,0.8509225798358016,0.7713936804714827,0.30066302722943294
2017-06-01,0.4486910904464878,0.7441171196184355,0.7916774064443433,0.1934393188680163
2017-06-02,0.44731058078747366,0.8450475018553136,0.8257080957075111,0.2888622297441572
2017-06-03,0.4003640663457994,0.8468771648666302,0.7793508556596855,0.23525640436509526
2017-06-04,0.4774232893118637,0.8970852687088813,0.774138824216928,0.20479679397538386
2017-06-05,0.31711688277063177,0.900003679312713,0.7980527150547887,0.40566568543616904
2017-06-06,0.303815711246422,0.7721040747971724,0.788743485623848,0.37330016726089377
2017-06-07,0.33353311596375,0.9806537246272413,0.758231570479285,0.35380599164225446
2017-06-08,0.24537852496470466,0.9015820779112425,0.8268556811438492,0.38364735301650077
2017-06-09,0.40644748748346693,0.8280023070161493,0.8274268914935744,0.31174841797163166
2017-06-10,0.45093508741205873,0.9095811950047618,0.781134041798396,0.5026326310871848
2017-06-11,0.2806065358568132,0.8578195372513302,0.8475350434311383,0.45859837879553456
2017-06-12,0.3319950103678331,0.8905722659256665,0.7951559936833358,0.44428370916764454
2017-06-13,0.4305010072940736,0.8467668245177618,0.8421257380802313,0.4127512723133613
2017-06-14,0.44820847832826405,0.8478746294816706,0.8149319005811548,0.39963532973448374
2017-06-15,0.3575691086492449,0.8594943625116287,0.7893522423380659,0.37458051144627535
2017-06-16,0.450831817220498,0.8819899911588625,0.7914363052715312,0.510979886330865
2017-06-17,0.4598425675384568,0.8305764806112922,0.7863672052379408,0.4579809008684786
2017-06-18,0.2894575436147079,0.8019904903509674,0.8421886030040299,0.4166922398573396
2017-06-19,0.414501081439323,0.7650908953425604,0.750836275203665,0.5980788287970711
2017-06-20,0.4912284037196393,0.7277855654652602,0.809503512357571,0.49856247432424394
2017-06-21,0.43156181512238667,0.7921304137815275,0.8072689386804339,0.5122561958890142
2017-06-22,0.33749764992178644,0.6536498593428341,0.8265559027436029,0.6006815869347529
2017-06-23,0.29422386472211065,0.7471732747367272,0.8322242434570144,0.42749299099146815
2017-06-24,0.23970667649302443,0.6807198745376443,0.8313370115441768,0.28966387920860037
2017-06-25,0.3068163638452305,0.7364364090771038,0.7817868520385365,0.2986662450253668
2017-06-26,0.3581106373305988,0.6933490342774562,0.6976224365101479,0.41959892059937587
2017-06-27,0.4867529492241829,0.7413780896842261,0.7373433922696531,0.41760057085002245
2017-06-28,0.3793252197527153,0.7726356760173971,0.6902404816418796,0.42682937631594375
2017-06-29,0.3976590399661044,0.7253189233613149,0.6771696853133364,0.4979234050401518
2017-06-30,0.4570411875602985,0.6204106447494587,0.753840131554145,0.3538787856954074
2017-07-01,0.4070504980376132,0.6816343736475842,0.7282776275900361,0.4933099668636187
2017-07-02,0.4487037620411679,0.6727227858772112,0.7225032226349499,0.36896223311805004
2017-07-03,0.36073144870298823,0.6975031177259091,0.7152873050152739,0.37614112230340285
2017-07-04,0.3996733494606892,0.769636601836592,0.7173836970872602,0.35820494083778953
2017-07-05,0.3506510566308977,0.7676404369117659,0.7132896773211368,0.3408459012502052
2017-07-06,0.40592639481703147,0.6767710357988412,0.67765401297433,0.24855261896808178
2017-07-07,0.34855754380000403,0.7372753709290264,0.6860887826382991,0.16730278381860775
2017-07-08,0.5406733632584498,0.6870810089373326,0.6508821795770307,0.3118963349192386
2017-07-09,0.5363793743417704,0.7892959471350744,0.6270209416493633,0.4091596295256357
2017-07-10,0.4942709641548545,0.7225661819273239,0.724743289052332,0.4650209142879473
2017-07-11,0.251454713331572,0.8605370111914048,0.6603226711075053,0.45234034287402386
2017-07-12,0.3727010911384507,0.7705951049260691,0.6240743971741338,0.3117186361943292
2017-07-13,0.3488632492667472,0.7834464915976607,0.686185108060495,0.44805601828234076
2017-07-14,0.19021704976419535,0.7288563063103541,0.7057305005470523,0.3418874549109996
2017-07-15,0.26877959173815325,0.7710440893495685,0.6137257538750254,0.29729443306538905
2017-07-16,0.3683031870396302,0.8339622155625364,0.6065900285183378,0.3211860430108
2017-07-17,0.35497007238027817,0.9075015489661964,0.6055682203469831,0.33538513172407025
2017-07-18,0.4544750848964677,0.8541721060362113,0.5972859410206289,0.2964507550488653
2017-07-19,0.3974989244603376,0.932993272200923,0.6421807671893023,0.48576423963571547
2017-07-20,0.43231726206599747,0.8496029109516521,0.5426551918829965,0.3944182435013347
2017-07-21,0.49176424849924893,0.8713903519164364,0.5486229646090307,0.4332401185380265
2017-07-22,0.3401848030274952,0.8233081048826835,0.583817144868172,0.4595885525874953
2017-07-23,0.25044747329526745,0.9111745204511212,0.5268003178591226,0.43126746234222435
2017-07-24,0.37700485176840065,0.902020577793968,0.5093675480382005,0.4832094445798145
2017-07-25,0.34835737124425237,0.8801610578188224,0.4712610359036949,0.45315774171413603
2017-07-26,0.25703645068923153,0.9191395384881329,0.5430913209408141,0.5464066369484705
2017-07-27,0.38463836456629463,0.993318007724943,0.4520378002338189,0.5334872103526468
2017-07-28,0.393798090442801,0.9083052515979699,0.4798295445071139,0.3821269329503455
2017-07-29,0.3307046641037165,0.9398041658215461,0.52087125172703,0.419804780380835
2017-07-30,0.3326323878924464,0.9551940142236088,0.46420212744768197,0.4309258338459839
2017-07-31,0.3289688960225773,0.9212612662702059,0.45801713835466284,0.4786239308475254
2017-08-01,0.36790244356185614,0.9177520399098438,0.4876167062314811,0.34550869732576805
2017-08-02,0.34724409224321295,1.0,0.4541185626956157,0.36354430312010144
2017-08-03,0.3503872019693397,0.8970118504885132,0.41612976917967726,0.3609577956582344
2017-08-04,0.3500779759767649,0.8257403303534634,0.4376532912948126,0.47386296669273686
2017-08-05,0.383915056667454,0.8682511565003985,0.4050046662802914,0.35331578740340164
2017-08-06,0.3558116480460552,0.9954376424052518,0.3698943786518492,0.34606804279929004
2017-08-07,0.2858610206362924,0.9536502066713395,0.38970285825940687,0.4106994242705513
2017-08-08,0.3332217817830761,0.9299789502971048,0.3702788902465115,0.49315104862122183
2017-08-09,0.34692068157314393,0.9414490527442366,0.40198875161247094,0.455408415535607
2017-08-10,0.41323044814835214,0.8681359341977053,0.3845868236925405,0.44059779629118123
2017-08-11,0.3920821749398543,0.8397327646980222,0.33054369315941035,0.5561685149141329
2017-08-12,0.35508798977313405,0.8671464744550521,0.35433767431597313,0.43093967987369813
2017-08-13,0.3452483703455378,0.7938993141803573,0.41728962281315385,0.43266330051981483
2017-08-14,0.40444193613506285,0.8760474777068474,0.4039160346755931,0.40430340400828557
2017-08-15,0.4226725016617482,0.8029506457608607,0.37387057995786804,0.5002327498341317
2017-08-16,0.42272334277410323,0.8040246545669338,0.35335910433950035,0.4684349228146599
2017-08-17,0.4888916059351202,0.8242146139935408,0.38521876920374004,0.4416560635302095
2017-08-18,0.49108749873801083,0.8305286159878922,0.3957645481742811,0.41667612398036646
2017-08-19,0.4294693408119828,0.9655102610110693,0.4291735999576045,0.36439658988787094
2017-08-20,0.43564093208112664,0.8561193666937658,0.37968108313217774,0.5088680954753553
2017-08-21,0.3168521207458169,0.8164318655278038,0.3741781233628025,0.35709112046151714
2017-08-22,0.44547299950686836,0.7738671430611745,0.43317716993040456,0.5980226153911878
2017-08-23,0.44561221797199746,0.7416485084855045,0.3825413133797487,0.5859851812522545
2017-08-24,0.5752487623720651,0.7217273180423498,0.38306064777468896,0.5001096328048179
2017-08-25,0.4963501147471673,0.6080261772705895,0.3624797946001163,0.46970343259302444
2017-08-26,0.3537719072351182,0.6641771272522302,0.41643327988256235,0.5253190025765516
2017-08-27,0.5302890077362402,0.6771040737589544,0.4040501906891772,0.45724213749121656
2017-08-28,0.4914115478685148,0.6315869332693417,0.43356729587666,0.38845261393137076
2017-08-29,0.3729023410933124,0.7005147494102895,0.355089651365934,0.46434670097136554
2017-08-30,0.43787985625777137,0.6709624665525946,0.4436175559583943,0.3354155070535497
2017-08-31,0.459529719753661,0.686809912139506,0.43202702701804735,0.19907828113233517
2017-09-01,0.48021741424137165,0.5666799271948291,0.4482144337659866,0.34807952401532716
2017-09-02,0.5106010668825635,0.6503622785267912,0.48893405897560005,0.414302251020111
2017-09-03,0.4707448420939264,0.5299372024599023,0.4861920875840345,0.2573044303087211
2017-09-04,0.471645782623009,0.5986079845404991,0.44353132407686113,0.34196189338960725
2017-09-05,0.385839986692854,0.4921915599939709,0.5159835946337391,0.24496877722246385
2017-09-06,0.5915809218729483,0.5641343485656084,0.5574958587167886,0.37827084630559105
2017-09-07,0.29671143929038346,0.5691964381832317,0.5284055965828283,0.3605861413885536
2017-09-08,0.2634804310572265,0.6333650893337786,0.549371868169114,0.31847838812208484
2017-09-09,0.376033374204803,0.6001295252825645,0.5456853428345078,0.3150546654384466
2017-09-10,0.43150726481664686,0.49344712227158194,0.6010993225681567,0.46514667451473335
2017-09-11,0.3908812958800712,0.5518571029509367,0.5627057550733423,0.39122723251415714
2017-09-12,0.3642529473606266,0.48566656287080795,0.5517856044946288,0.40707369404478766
2017-09-13,0.468716905164256,0.4874365742747331,0.5987972020455479,0.4472509035206244
2017-09-14,0.4341401562500285,0.5298514946445445,0.5785877074117531,0.4866005911801677
2017-09-15,0.3871623207497312,0.5178324202139216,0.5747447048288936,0.43716872066096935
2017-09-16,0.39183366510709794,0.5372087709415284,0.5955567186902055,0.5757069796162699
2017-09-17,0.35639132316502586,0.5608386633424186,0.6013573371969185,0.3597312155299901
2017-09-18,0.3585230274253809,0.5246966386260327,0.6510728550901356,0.5120358428570488
2017-09-19,0.47853470633047474,0.5089864278064447,0.6505122807103011,0.5146350417513534
2017-09-20,0.38816597193909863,0.4629913219432451,0.6360355581397439,0.491411057598873
2017-09-21,0.3725768336710525,0.5093661492014672,0.6871471515928447,0.5058105834115487
2017-09-22,0.4030886231319717,0.49867919325267884,0.6599845566354714,0.38446860595288224
2017-09-23,0.3653038569933001,0.40516824546424923,0.6945026098739066,0.46856672135171196
2017-09-24,0.3926158328601605,0.4468063592441437,0.6513825301252414,0.5632491721904381
2017-09-25,0.2503217025773822,0.5474345997935613,0.7531467004502203,0.4417312671490409
2017-09-26,0.24162452585563865,0.4491216802991438,0.7555859647814448,0.4284417080501339
2017-09-27,0.27608925387942823,0.48412351502652196,0.804673502139886,0.4386772347641541
2017-09-28,0.3665020461268517,0.5270003871825404,0.7883308741876862,0.4298732870055065
2017-09-29,0.3190482460670848,0.5399284903557349,0.7562363467999027,0.43792917771768064
2017-09-30,0.2903113468112063,0.4550191468535536,0.8667595847264169,0.42910142430324544
2017-10-01,0.36240042675208584,0.4677592463939595,0.8514890882958968,0.4458846899456774
2017-10-02,0.3225171953379271,0.4502158402686559,0.8189610603232333,0.44314094321749586
2017-10-03,0.37439010227293174,0.48863828422282396,0.8332791169823821,0.5444589822667298
2017-10-04,0.3603477617059954,0.47151451443821324,0.9115184211710968,0.6029813288036419
2017-10-05,0.3300787308528365,0.41620983872872064,0.8605787277825272,0.5051978899273684
2017-10-06,0.46723153790578725,0.46262333269125067,0.8823553715943266,0.5778818860759619
2017-10-07,0.4359855084976453,0.49604667296380606,0.8549220420295675,0.6712571587363145
2017-10-08,0.3493290844376268,0.36551951293137264,0.918163642877776,0.5937885186022722
2017-10-09,0.31670154168818443,0.4550856662048983,0.8705740224082964,0.6849510562891772
2017-10-10,0.30308267886962403,0.5397444506394427,0.895258888585378,0.6249640306933997
2017-10-11,0.3580241015127969,0.4344554788757023,0.8728879474309442,0.6780097532426009
2017-10-12,0.39125556216998053,0.4239715192394,0.872479381816484,0.5572808491950292
2017-10-13,0.4225770930285739,0.336537971662739,0.8455512329102469,0.5386313047362759
2017-10-14,0.4230575789086023,0.45879687943374353,0.8325083571020017,0.6295867434055695
2017-10-15,0.4295135419906206,0.36322420832548086,0.8607253976371209,0.5664979925440284
2017-10-16,0.4569433545374507,0.35648851906061296,0.8605527050255335,0.6704969675319399
2017-10-17,0.5227485112184935,0.4405169863824878,0.856929578833412,0.6572915124378966
2017-10-18,0.5027881473820622,0.36440631501285325,0.8360618884721733,0.49761534380995814
2017-10-19,0.4153608693735041,0.45630825942842623,0.8654523692352609,0.5042944956229015
2017-10-20,0.3807428735029939,0.3848433705595584,0.859753831928016,0.5711165355829506
2017-10-21,0.32058653615332033,0.3503633555276443,0.8498678002765079,0.43574258482464645
2017-10-22,0.2820206145471804,0.3317138255670909,0.857868194528777,0.5396494183446465
2017-10-23,0.4019361811472172,0.3370578683050725,0.8479715583319496,0.5210625284395181
2017-10-24,0.38776130398235253,0.326296213287583,0.8490476881786387,0.355354841364758
2017-10-25,0.2107137835888156,0.39200766069417103,0.8220162727784583,0.4050926769026464
2017-10-26,0.22486287646534828,0.3016272019248115,0.8308683392275638,0.5101406318235644
2017-10-27,0.181647724925174,0.2538350922484463,0.7892704409228399,0.45754515359340575
2017-10-28,0.22590159814315058,0.22732975422036406,0.7587447681714089,0.4290218424200491
2017-10-29,0.35942719037687126,0.274108317045842,0.8257743512633379,0.49022996960651954
2017-10-30,0.2934001807854153,0.2550997974975109,0.8041388695603032,0.41663021335921924
2017-10-31,0.2767159817187828,0.2116442801022817,0.7877480353880645,0.4411277550094269
2017-11-01,0.29994488569699373,0.3251641796712012,0.7951177399668509,0.42117927028062674
2017-11-02,0.2111792853903804,0.1771649757510606,0.7006498978783022,0.44335964872829864
2017-11-03,0.201268333735086,0.17333549607820392,0.763966940118358,0.26904283256027633
2017-11-04,0.20105000193353334,0.2970331484764842,0.7807476810801708,0.3950335105028219
2017-11-05,0.31718092116275165,0.15718177399687439,0.7360341510039614,0.3365450715456148
2017-11-06,0.30812791415196294,0.13725847541583736,0.7347624003634892,0.33462785428383435
2017-11-07,0.32052003726339956,0.09794465813597286,0.7615420811532306,0.21891521450402596
2017-11-08,0.30472258302084376,0.21501334221168772,0.7269124917357387,0.1840298190951199
2017-11-09,0.24963398081794844,0.0685267489245589,0.7961686293014156,0.31509148540086374
2017-11-10,0.26691929018278304,0.0,0.7179057151625561,0.27344581141601015
2017-11-11,0.34396179857986486,0.04281857646237763,0.705002329327746,0.3130975293156584
2017-11-12,0.35765464075232556,0.07864912129081048,0.7370010736440755,0.34158832662555594
2017-11-13,0.3257029323341499,0.07220789748878975,0.690488928180786,0.33166107141488377
2017-11-14,0.41697608373288236,0.12425042051315982,0.6846342237916349,0.37229655349471596
2017-11-15,0.4259668937810952,0.017111097332734082,0.7494697677093345,0.29669874976543276
2017-11-16,0.41206955484797536,0.0771667656160564,0.7547226402912697,0.3523378942875926
2017-11-17,0.437959265090256,0.10537548521415196,0.7485922247433457,0.3893079158602464
2017-11-18,0.3947073599554264,0.06468674236890515,0.7697796093692234,0.3458309287739455
2017-11-19,0.46232145992419893,0.04501277249611024,0.772585652122864,0.40207516287018724
2017-11-20,0.47015435970760017,0.10326915976458811,0.7264293616758355,0.336543263778755
2017-11-21,0.3721700217485624,0.009952346971616732,0.755057803111456,0.2806017998816023
2017-11-22,0.35418657008194826,0.06392716645806507,0.7432828483111199,0.294495104280157
2017-11-23,0.24865584060047474,0.1126185337397716,0.7562969831095593,0.3222900144497439
2017-11-24,0.12629219650950868,0.18572800486478092,0.7312852553246321,0.4599056791834484
2017-11-25,0.28980175765149074,0.0980830763426318,0.773027625104241,0.2881878773157931
2017-11-26,0.2782787623854802,0.2193216554128194,0.7438006942280602,0.32892070692297753
2017-11-27,0.27537426889055766,0.08643609093097832,0.8227542095517821,0.26427754914834767
2017-11-28,0.2903004804841094,0.15848345022257238,0.796641991837723,0.3448753272192169
2017-11-29,0.2648870776517045,0.09492343498151662,0.8169215208544689,0.33876385814258564
2017-11-30,0.19236146224919298,0.13699901495317818,0.8044210354799157,0.2580326002530626
2017-12-01,0.21215698288584978,0.09625245848284603,0.7898459849199387,0.22427351758024155
2017-12-02,0.3406417362536508,0.16116662178465735,0.7539775828768394,0.47261176756828577
2017-12-03,0.2655547270921546,0.08319676769996665,0.7281097103570731,0.4433300736784046
2017-12-04,0.3880656803444231,0.0820207334072981,0.7653286270885458,0.29794418953979596
2017-12-05,0.2795361659121045,0.18291716726791912,0.7313451980810305,0.3235173220930155
2017-12-06,0.3027798152619095,0.16809673705235256,0.7411183652662925,0.26162043336613666
2017-12-07,0.2189408183128712,0.16300616117719674,0.7020909128686488,0.3529183906905399
2017-12-08,0.26260437313685825,0.19297987300394187,0.769437013727341,0.3440978488970423
2017-12-09,0.24898327148478408,0.2325747417759083,0.7115605879105488,0.266765730690035
2017-12-10,0.3341489862796607,0.20772363042722092,0.7464698464539811,0.28777148922059015
2017-12-11,0.37151744389987124,0.13125515229362378,0.718468176753539,0.2904084603065923
2017-12-12,0.37627789667167827,0.20743061871906238,0.7374234836723369,0.31727778396736306
2017-12-13,0.38029386293829837,0.1072562390934762,0.7593048483150724,0.2670753607962516
2017-12-14,0.1949936405662666,0.11502841036507233,0.7002365693843736,0.400394017811924
2017-12-15,0.25500793023608237,0.05846520772240105,0.6940706668396716,0.43752772993463845
2017-12-16,0.22957608523252773,0.18182254915770724,0.7066445116478594,0.3272224103815581
2017-12-17,0.2610301302188911,0.2275328909171761,0.6888102320190532,0.37319269936756705
2017-12-18,0.2524029961157136,0.15012122454664895,0.6996067189796595,0.3346166743192856
2017-12-19,0.30569766384557995,0.17822748276362566,0.6860871552513741,0.30625372149855246
2017-12-20,0.32800536872795755,0.24682820371380382,0.6799045443989741,0.36850808372060445
2017-12-21,0.29828469839939264,0.1757843982900557,0.6575647719422989,0.3545557097431542
2017-12-22,0.2564536142268753,0.22476163991805836,0.6714629028079495,0.32036815840060295
2017-12-23,0.21364893035379767,0.14803262709485587,0.6180604329760877,0.35476159304966104
2017-12-24,0.30488288249703177,0.13670925114439958,0.6902094865772995,0.44572586872312736
2017-12-25,0.32815558354730057,0.24523554950057336,0.7135802825158334,0.3099756895898659
2017-12-26,0.42099960569388517,0.17387577488803752,0.666873165265937,0.3138314465660458
2017-12-27,0.3469420526200253,0.13591289357919667,0.721738000898933,0.29521034420256526
2017-12-28,0.31222399473734336,0.22557975400118507,0.7211177039050587,0.3231450340416185
2017-12-29,0.372848146650125,0.2787608310814862,0.6960009328583215,0.41123572278787107
2017-12-30,0.4189032696286523,0.1876880662839744,0.6950589976048468,0.3306390964705772
2017-12-31,0.444676966224485,0.2911974809603761,0.6922974852296226,0.2636726786856772
2018-01-01,0.2897638973598581,0.28197314967846704,0.7055723777010579,0.4212833941265589
2018-01-02,0.3257393152078729,0.3320306503862805,0.7318646699483766,0.4121359247865936
2018-01-03,0.22559934204363122,0.3653544562721299,0.6987671409357853,0.4930311884704131
2018-01-04,0.2788166621759236,0.33278083758692484,0.6913834835629344,0.3590220059641209
2018-01-05,0.3026437592832649,0.3462119450298651,0.7030075585533415,0.3923656842947816
2018-01-06,0.2566685860875951,0.403335536962499,0.7238947734301248,0.39468204488132597
2018-01-07,0.23687697632941862,0.44631815524383045,0.7184618935750475,0.32431890112489337
2018-01-08,0.282419855141256,0.39167044340293794,0.6896293964748869,0.3193658927807336
2018-01-09,0.37773764796998727,0.3676261269845331,0.7029473500346951,0.45522169002434276
2018-01-10,0.27672626658582933,0.40299894908741485,0.7572513514862218,0.35666999264645727
2018-01-11,0.43637103051081805,0.4813870378974212,0.7367587878477878,0.30197323655771624
2018-01-12,0.43552185418981365,0.35421357108461304,0.7522381840946111,0.4963847531724879
2018-01-13,0.4437569541733189,0.483629974360034,0.7856649399414681,0.31360837466831526
2018-01-14,0.36962703547151854,0.45623779756627214,0.8079871149351383,0.39098420398984346
2018-01-15,0.3921104205350796,0.5004573667064723,0.7576320848725856,0.22411719910229355
2018-01-16,0.3350222165993708,0.4544747020075395,0.7241063031527813,0.41626763805990835
2018-01-17,0.39872111867876414,0.580672037974304,0.7595215155467551,0.35613329921479275
2018-01-18,0.3500745160664416,0.527999681667339,0.802354839287393,0.20788019427432025
2018-01-19,0.4209631319399321,0.5164972071856825,0.7887855347898467,0.25790931638829984
2018-01-20,0.5202611479637945,0.49671284121141185,0.7555402199998779,0.19597670786552723
2018-01-21,0.48623378114572235,0.5064900548384468,0.8017708744003763,0.16376691932159182
2018-01-22,0.41764298689969276,0.4855004919192103,0.755253396074826,0.14825006181443423
2018-01-23,0.37686707615044346,0.5142960088989925,0.8045439299340351,0.12693509420930937
2018-01-24,0.27976272393516755,0.547505240512917,0.8354259729145608,0.10483786724941202
2018-01-25,0.35480579657813954,0.49654545564862573,0.8434794597514477,0.0
2018-01-26,0.3025383156885708,0.4821297306644155,0.7931285238335481,0.06708226644320625
2018-01-27,0.3505601893087368,0.4692099396953377,0.8188661053954406,0.15707572846096202
2018-01-28,0.30824805661721316,0.6228627374914374,0.8613838527305075,0.13827950518951165
2018-01-29,0.36576197716521464,0.6108272844938929,0.8014523425585942,0.06655899290760253
2018-01-30,0.2857463677165314,0.5983237473503724,0.8523435649678431,0.18351055746342265
2018-01-31,0.4289396888908383,0.5338453154828555,0.8555541622108578,0.11678747891476493
2018-02-01,0.4194940163011873,0.554683435678028,0.8807171462084061,0.1380779773334812
2018-02-02,0.5837613171947297,0.6431854920611594,0.8489415443766586,0.02965563849763081
2018-02-03,0.3474125527624224,0.618673873733071,0.8978165760429764,0.06211054053941517
2018-02-04,0.3573130513570904,0.6836123160447825,0.8453255149734111,0.1218815643111203
2018-02-05,0.37970783611514647,0.6056633572866246,0.8961637820551903,0.22871737941937975
2018-02-06,0.35447338240021564,0.5941039429408399,0.9018354628796198,0.10787854206141273
2018-02-07,0.3707563907218839,0.5262354049890089,0.8807667915155583,0.13044769602828904
2018-02-08,0.3342985250233266,0.6590919547093473,0.8410342150457031,0.0820981711424505
2018-02-09,0.28978550200140496,0.6555163426934111,0.7905759228724711,0.10706304467098476
2018-02-10,0.22723509797714572,0.7203886152625507,0.8545269446305525,0.16244630980002944
2018-02-11,0.43194583180340784,0.6187039066646935,0.8190882270365998,0.24689393287534306
2018-02-12,0.3906370050273829,0.6745869336456978,0.8343711945371963,0.19440100446559883
2018-02-13,0.35370575655191516,0.7090874605976092,0.7804442653774418,0.22769234336584615
2018-02-14,0.45817788694368283,0.6302484794133579,0.7915311407825644,0.26779309597577083
2018-02-15,0.4747881676400099,0.6550631851812461,0.8125145435917471,0.27535079615367486
2018-02-16,0.4993812015528042,0.55062404427159,0.7648057652669995,0.2516863588874979
